,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
1344,Lotteria - Aeon Mall Celadon,Quỳnh Như Bùi,https://www.foody.vn/thanh-vien/2uynhnhu,6.0,11/07/2017 ,Ngon,"Hôm nay em gái thèm gà dẫn vào lotteria ăn
Mình kêu gà sốt đậu, phải nói là ngon không tưởng. Sốt đẫm gà, ăn sướng gì đâu
Khoai tây lắc phô mai khỏi bàn rồi, ngon
Nói chung ngon, à mà vào quá nóng, lúc bước vào như hai thế giới khác biệt vậy, đang mát bước vào cửa hàng hầm lắm.
Nhân viên dễ thương, thân thiện, nhanh lẹ"
1345,Lotteria - Aeon Mall Celadon,Hường Dương,https://www.foody.vn/thanh-vien/trcdng0443,5.8,24/05/2017 ,Ngon rẻ nhưng nhân viên hành xử kém,"Lâu lâu đưa đứa em đi ăn hamburger xem thấy lotteria giá cả hợp lý, thấy gần nhất là ở aeon mall tân phú nên ghé qua lúc 19h20 order xong ra bàn đợi ăn cũng ok, không gian rộng rãi, đẹp.
Nhưng khi về mình order thêm cho người nhà thì thấy 1 quầy có 2 nhóm người mổi nhóm tầm 3-4 người, quầy bên thì chỉ có 1 chị đang order nên mình đứng sau xếp hàng đợi. Vì khi đợi đã định sẽ gọi món gì nên vừa lên mình đã chỉ vào gọi nhưng mấy bé tầm 14-15t đứng bên kia quay sang nói: Ê qua đây nhanh hơn và đứng ngang mình, mình hơi bực nhưng không ngờ nhân viên kêu mình xuống xếp hàng đi rồi kêu cho mấy bé qua. Mình chỉ nói đúng 1 câu là mình thấy mấy bé đứng bên quầy kia đợi còn mình đã đứng sau chị kia, sau đó mình tự lùi lại cho các bé order tránh nhân viên khó xử nhưng thật ra mình rất bực vì cách hành xử như mình là người chen hàng ấy. Đợi trong 15p lại có cô chen ngang và lịch sử lặp lại mình đành bỏ qua gian hàng khác mua
Sẽ không quay lại lotteria ở aeon mall tân phú nữa"
1346,Lotteria - Aeon Mall Celadon,Villay 0110,https://www.foody.vn/thanh-vien/100007188370122,9.4,15/05/2017 ,Ngon,"Không gian: Ấm cúng, rộng rãi, không gian mở thoáng mát
Nhân viên: Nhanh nhẹn nhưng kh thân thiện cho lắm
Chất lượng: Gà ngon, khoai tây lắc giòn"
1347,Lotteria - Aeon Mall Celadon,Nguyễn Lê Vũ Hạ,https://www.foody.vn/thanh-vien/vuhanguyen96,5.8,28/03/2017 ,Lotteria - AEON Mall,"Dạo này mê burger nên gặp đâu có bán mà review ok là đều mua ăn thử, ghé đây vài lần, nv phục vụ dễ thương, không gian cũng rộng rãi
Lần đầu ăn burger ngay khung giờ 12-14h nên chỉ 38k/1 phần kèm cả khoai và nước, vì là khuyến mãi nên bánh không to là chuyện thường kèm theo có vẻ bánh hơi khô và cứng tí, mà thôi vậy cũng được rồi
Mấy lần sau tụi mình ghé mua combo 79k/1 phần gồm 1 burger star, 2 lớp bò, 1 nước và 1 khoai, cái burger to lắm ăn no mệt xỉn luôn ấy, vị cũng được nhưng theo mình thì không ngon bằng burger king, nhưng cũng ok lắm
Chỉ có điều lần gần đây nhất có ấn tượng không tốt với Lotteria tí nào, số là tật mình ham ăn, nhìn thấy đồ ăn là xử thôi chứ không để ý gì, đến khi ăn no nê và uống gần hết li nước mới nhìn lại thấy 1 sợi tóc màu đen, ngắn thôi nằm chình ình trong cái li đá màu trắng đầy nổi bật :(((( wtf 2 con nhuộm tóc vàng khè thì sao lại có sợi tóc đen trong li được, bắt đầu thấy nhợn nhợn ở cổ rồi chẳng biết có nuốt phải cọng nào chưa ta -_-', gọi 1 bạn nv gần đó đến và nói với 1 giọng rất rất là bt rằng: "" bạn ơi trong li nước mình có sợi tóc"" bạn ấy cũng nhẹ nhàng nói để bạn kêu quản lí
Đợi khoảng 15p, 1 bạn gái còn khá trẻ đến chỗ tụi mình hỏi có việc gì với giọng nhỏ nhẹ, mình cũng có thuật lại và nhận được lời xin lỗi của bạn ấy và...... hết -.-
Có vẻ hơi hụt hẩn, mình chẳng đòi hỏi gì nhưng xử lí việc như vậy là tệ lắm, bữa ăn bên Al Fresco, trong li nước bạn mình cũng có 1 sợi dây xanh xanh như bao đựng nước đá ấy, bạn mình chỉ cần nói 1 câu là quản lí nhà hàng ra rất nhanh và đến tận nơi xl + mời bạn mình 1 li nước mới
Chẳng hiểu là có sự chênh lệch quá lớn giữa 1 chuỗi nhà hàng thức ăn nhanh trực thuộc tập đoàn Lotte – một trong năm tập đoàn lớn nhất Hàn Quốc và 1 tập đoàn Al Fresco đến từ Úc khác nhau đến thế sao"
1348,Lotteria - Aeon Mall Celadon,Cindy Nguyen,https://www.foody.vn/thanh-vien/ntthuy010287,7.2,03/01/2017 ,Lotteria - AEON Mall,Lễ cũng bon chen đi ăn gà ý là đi sớm tầm khoảng 6g thôi nhưng ở đây đông kinh khủng đứng xếp hàng chờ đến lượt order không cũng mệt lúc đầu định ăn tại chỗ nhưng đông quá đứng xếp hàng đến lượt mình nhìn qua nhìn lại bàn đã kusn hết không còn bàn trống nên thôi mua mang về luôn. Nhân viên phục vụ đông quá nên có đôi chút bực bội nhưng cũng có thể thông cảm vì đông quá mà chen lấn mình còn cảm thấy bực bội nữa là. Giá cũng có nhiều ưu đãi trên phần ăn cũng như combo. Lần này ăn gà sốt phô mai thấy ngon chứ lần trước ăn bên chi nhánh Độc lập gà sốt phô mai dỡ lắm.
1349,Lotteria - Aeon Mall Celadon,Nick Nguyễn,https://www.foody.vn/thanh-vien/nguyencatphuongvu,7.6,18/12/2016 ,Lotteria - AEON Mall,Lotteria cuối năm nhièu chương trình khuyến mãi. Giá rẻ phần gà muếng và khoai tây lắc 80k còn 37k. Gà miếng giòn thơm nhưng hơi mặn. Khoai giòn thơm nhưmg không có phô mai lắc kèm. Cơm gà viên ngon nhưng ngày càng ít. Lotteria tivi rất ít coi 1 lát là chán. Không bật máy lạnh khá nóng
1350,Lotteria - Aeon Mall Celadon,Huyền Autumn,https://www.foody.vn/thanh-vien/nanocen,7.8,29/10/2016 ,Lotteria - AEON Mall,"Lotte trong aeon cực đông, phải xếp hàng chờ không như những nơi khác, nhân viên nhanh nhẹn, mình đi ăn gà thì gà mềm, ngon nóng hổi, cả no nữa, khi nào rảnh thì sẽ ăn tiếp thôi."
1351,Lotteria - Aeon Mall Celadon,Từ Huyền,https://www.foody.vn/thanh-vien/thuyn1315,5.6,16/10/2016 ,Lotteria,"Đi ăn cũng khá lâu rồi. Chỉ có nhận xét là bánh gạo ăn hơi cứng. Kiểu như chưa chín á. Lại càng không thích cách phục vụ của Lotte. Nhưng cách phục vụ cũng tùy nơi. Ăn ở aeon thì không sao, nhưng ở lotte ga sài gòn rõ không thân thiện luôn. Dù sao thì điểm cộng của Lotteria vẫn là nơi tụ tập khá lý tưởng. Hihi"
1352,Lotteria - Aeon Mall Celadon,Trâm Lê,https://www.foody.vn/thanh-vien/thuytramm,7.6,31/07/2016 ,Ngon,"Bữa đó mình đi ăn sinh nhật bạn. Mua phần trăm mấy hay sao á không nhớ nữa nhưng mà ăn no lắm. Gồm 1 khoai tây lắc 1 gà lắc 1 humbeger 2 ly nước mà bữa đó còn khuyến mãi tặng mình 1 ly kem nữa. Ăn 2 người mà no nê luôn. Phục vụ lịch sự nhanh nhẹn và không gian thoải mái. Tuy hơi đông một chút nhưng cũng vui mà hihi
Nói chung cứ tới lotte là mình lai gọi phần này thôi haha"
1353,Lotteria - Aeon Mall Celadon,Anh Thư,https://www.foody.vn/thanh-vien/neupematnhox_pesehokhp,7.4,13/07/2016 ,Chất lượng có vẻ kém hơn trước,"Hôm trước mình đi với em gái nên chọn Set 1 bao gồm:
1 buger bulgogi
1 buger tôm
2 miếng gà có xương
2 ly pepsi vừa
1 khoai lắc
Giá là 140k nhé"
1354,Lotteria - Aeon Mall Celadon,Cindy Nguyen,https://www.foody.vn/thanh-vien/ntthuy010287,6.2,23/06/2016 ,Lotteria - AEON Mall,"Hôm nay thèm ăn gà rán dẫn mấy đứa em đi Aonmal ăn gà rán. Qua KFC đông quá đông đứng xếp hàng nên thôi không đủ kiên nhẫn qua Lotteria ăn. Bên này cũng đông nhưng so với KFC thì lượng khách ít hơn nhiều. Order nhanh gà có sẵn không phải đợi. Lotteria đang có combo 120k gồm 3 miếng gà, 2 ly pepsi và 1 khoai tây lắc mà còn được tặng 1 gối để điện thoại rất dễ thương. Giá quá rẻ mà ăn no nê.
Gà giòn nhưng không được nóng, khoai tây cũng không giòn và nóng. Chắc vì vậy mà bên đây không đông khách như KFC.
Lúc nhân viên gấp 3 miếng gà mình quên dặn lúc đầu là lấy má đùi nên khi nhân viên gấp xong nhìn thấy mình mới nhờ đổi lại 3 má đùi, bạn nhân viên quầy mặt khó chịu nhắc nhở lần sau nhớ nói trước, thái độ khó chịu chứ không phải nhắc mà vui vẻ nở nụ cười. Đến đây thì hiểu vì sao vắng khách rồi ha."
1355,Lotteria - Aeon Mall Celadon,Tien Phan,https://www.foody.vn/thanh-vien/cilloliphan,7.4,01/06/2016 ,Lotteria - AEON Mall,"- Vị trí : nằm trong aeon mall.
- Không gian : mình đi ngay ngày đông ơi là đông, hên có bàn vừa về nên dô liền.
- Món ăn : Ăn trưa nên gọi happy lunch, càng ngày phần này càng bé tí teo =))) hồi đó 35k mà size M hết. Bây giờ 39k chắc S, ly nước bé hơn tờ bill nữa. Hamburger bò ngon.
- Nhân viên : nhanh nhẹn, có bàn về là dọn ngay cho khách khác vào."
1356,Lotteria - Aeon Mall Celadon,Cindy Nguyen,https://www.foody.vn/thanh-vien/ntthuy010287,7.2,21/05/2016 ,Lotteria - AEON Mall,"Lần nầy vô Lotteria không ăn gà mà chỉ ăn kem vì bụng no căng không ăn nổi nữa, mà để ý làn nào cũng vậy hễ đến mua kem là đông không biết nhười ở đâu mà quá trời mua là phải xếp hàng, xếp hàng vào order thanh toán tiền xong rồi lại phải đứng sang 1 bên xếp hàng chờ lấy kem, ăn có một cây kem mà ta nói vất vả và công phu dễ sợ. Được cái các bạn nhân viên vui vẻ sắp xếp có trật tự như vậy mình chịu đếm trước thì có trước đến sau thì phải đợi là điều đương nhiên có nhiều người không ý thức không xếp hàn mà đứng chen vào giữa thế là bị các bạn nhân viê nhắc nhở phải ra sau đứng xếp hàng đợi như mọi người. Chiu. Chắc do vị trí nằm bên trong siêu thị của người Nhật nên cũng phải chịu ảnh hưởng đặc tính tốt của người Nhật. Mà hình như kem tăng giá thì phải nhớ lúc trươc có 3k hôm nay là 5k. Hihi"
1357,Lotteria - Aeon Mall Celadon,Vương Thị Quyên,https://www.foody.vn/thanh-vien/jolievuong94,6.8,04/05/2016 ,Cơm bò ngon. Có hamburger và cơm giá rẻ để ăn trưa,"Mình thích cơm bò ở lotte ăn bò mềm và cơm nhiều, no. Có hamburger và combo cơm giá rẻ để ăn trưa. Mát. Wifi free. Tuy nhiên phục vụ lâu kinh khủng. Thức ăn nhanh nhưng phải chờ có khi hơn nửa tiếng mới có đồ ăn. Ko phải chỉ có lotte aeon mall mà tất cả lotte mình đi ăn đều như vậy."
1358,Lotteria - Aeon Mall Celadon,Thịnh Ngô,https://www.foody.vn/thanh-vien/ngophuocthinh,5.6,18/04/2016 ,Quá tệ so với giá tiền,"1 phần combo gà ở đây so với KFC thì thua xa mà giá cũng ngang ngửa....
Nhân viên thì lề mề, phục vụ chậm
Nói chung trong chuỗi cửa hàng ăn nhanh thì mình xếp lotteria< jolie bee< kfc"
1359,Lotteria - Aeon Mall Celadon,Đăng Cao,https://www.foody.vn/thanh-vien/caominhdang3388,7.4,15/04/2016 ,Lotteria - AEON Mall,"Lần đầu tiên mình đi ăn ở đây là vì tò mò vì món phô mai que mọi người khen, còn không định ăn các thứ khác vì thấy mọi người nói không ngon bằng kfc. Điều tôi thích nhất ở đây là không gian vô cùng rộng rãi, thoáng đãng, nhân viên phục vụ nhanh chóng, ít khi đợi lâu trừ ngày lễ. Kem ở đây cũng đặc sắc hơn cả các quán ăn nhanh khác với 4-5 mùi vị mix cùng kem tươi, béo ngậy. Gà rán thì cũng được, khá giòn nhưng ăn thì ngán vì béo quá. Gà sốt đậu thì nước sốt khỏi chê rồi, miếng gà cũng khá là to."
1360,Lotteria - Aeon Mall Celadon,Ploy Võ,https://www.foody.vn/thanh-vien/boh%C3%A2mz0610,5.4,20/02/2016 ,Lotteria - AEON Mall,"Chỉ vì thèm gà Hs nên ghé thôi. Nhân viên phục vụ ngày càng tệ. Xem thường khách kinh khủng khiếp. Khách thì không đông lắm, vậy mà mình đang đứng lựa lại bảo nhanh dùm. Làm ăn gì đâu. Đã vậy còn không nói là được khuyến mãi ly nước. Thành ra có 2 ly nước ngọt trong khi mình có nước rồi và đi có hai người. Uống không hết phải bỏ, phí. Thà nói để mình trả lại ly nước, chứ chả phải đòi tiền làm gì. Tóm lại là bực. Nhân viên quá chán. Mà hình như gà dạo này dở hẳn thì phải :("
1361,Lotteria - Aeon Mall Celadon,My Happiest Moment,https://www.foody.vn/thanh-vien/ng0wanhuui,2.6,06/02/2016 ,Đồ ăn dở,"Bữa kia order phần gà HS, phải nói gà vừa khô vừa lạt nhách. Dở như đồ ăn để lâu, tuy chỉ có 1 miếng gà nhưng ăn không nổi luôn. Lần đầu cũng như lần cuối."
1362,Lotteria - Aeon Mall Celadon,Tinu Khanh,https://www.foody.vn/thanh-vien/buinhattuongkhanh,6.8,07/12/2015 ,Lotteria - AEON Mall,"Đi quanh Aeon mệt quá nên tìm chỗ nghỉ chân. Đi ngang thấy lotteria là ""đỡ đông"" nhất rồi, vậy mà khi vào tụi mình tìm mãi mới dc 1 bàn trống, lại còn phải tự dọn bàn nữa.
Mới ăn sushi rồi nên 3 đứa mà gọi có 1 milo, 1 pepsi & 1 burger gà mới. Thật tình đông đúc thì ko sao, nhưng chất lượng hơi đáng thất vọng. Milo & pepsi ở đây nhạt nhẽo hơn các chi nhánh khác, nước ngọt mà hết gas nên hơi bùn chút tẹo. Được burger là sản phẩm mới nên đang giảm còn 21k, cũng khá rẻ & chất lượng ổn, tuy nhiên theo mình gà nêm hơi nhạt & chiên bị khô.
Ở đây lượng khách đông quá nên máy lạnh chịu ko nổi, ở ngoài đang mát mà vào đây thấy ngộp hẳn. Xung quanh khá ồn ào & phục vụ chậm + vệ sinh kém, chắc cũng do đông đúc mà ra"
1363,Lotteria - Aeon Mall Celadon,Nhà Phê Bình Ẩm Thực liu,https://www.foody.vn/thanh-vien/sieucapbadao,5.4,07/12/2015 ,Lotteria - AEON Mall,"Nhân viên k thân thiện thường thấy bàn k đc dọn.k thể mang theo đồ ăn bên ngoài vào, đây là điểm trừ vì trong siêu thị nhật thì khách sẽ thường mua thêm đồ như sushi... wifi yếu"
1364,Lotteria - Aeon Mall Celadon,Khanh Khanh,https://www.foody.vn/thanh-vien/Tuhuynh96,7.0,07/12/2015 ,Bình dân,"ĐI lòng vòng khu food court của Aeon mệt nghỉ nên ghé đây ngồi đỡ mỏi chân, vì so với mấy chỗ khác thì ở đây đỡ đông hơn xíu. Tụi mình gọi nước và burger mới của Lotte ăn thử thì thấy khá ok tuy nhiên gà hơi bị khô, may là có lớp vỏ ngoài vớt vát được xíu, giá 1 cái 21k cũng khá rẻ.

Milo chỗ chi nhánh này pha bị nhạt, nước ngọt cũng bị hết ga rồi chứ ko đậm gas như chỗ khác nên hơi buồn. Do cũng đông nên bàn ghế khá dơ, lâu lâu mới thấy nhân viên đi dọn. Ở đây ngồi nghỉ mệt chút xíu rồi ra chứ ngồi lâu ko được vì khá ồn ào."
1365,Lotteria - Aeon Mall Celadon,Khanh Lê,https://www.foody.vn/thanh-vien/bokyungryu,7.0,06/12/2015 ,Lotteria - AEON Mall,"Chủ Nhật nên Aeon với Lotteria trong đây đông ghê luôn, nhóm mình vào chỉ còn vừa vặn một bàn trống.
Mình gọi một chicken premium burger loại mới 21k, ly nước ngọt gọi riêng, một ly cacao... Ban đầu tính kêu phần phô mai que với nước ngọt, mà nhân viên báo hết (chắc do đông quá :))) ) Burger khá ngon, bự hơn nhiều so với giá, gà không bị khô, vừa giòn rụm bên ngoài vừa mềm mại bên trong ăn rất ngon, gia vị cũng hài hoà. Loại này là burger mới nên mình mới ăn thử, thấy ok ghê nên lần sau có đi thì nhất định sẽ gọi :)"
1366,Lotteria - Aeon Mall Celadon,Yến Nhi Nguyễn Thị,https://www.foody.vn/thanh-vien/yennhi.140896,7.0,21/11/2015 ,Cũng bình thường,"Theo mình thấy được thì tất cả các cửa hàng lotteria điều nằm ở vị trí sầm quấc.
Không gian thì rộng rải thoáng mát có thể vừa ăn ngấm cảnh, tuy quán rất đông nhưng nhân viên phục vụ cũng khá nhanh
Thức ăn thì phong phú dễ lựa chọn nhưng với mình thì gà gán là món mình thích nhất và kem nữa nhé. Gà Lotteria mình có cảm giác ngon hơn KFC thì phải. Ăn vô cũng có bị bở nhưng nó nóng hổi, thơm phưng phức.
Về phần giá cả thì cũng có nhiều lựa chọn mà cũng không cao lắm, nói tóm lại đây là nơi phù hợp để nhóm tuổi teen hợp mặt."
1367,Lotteria - Aeon Mall Celadon,Thảo Nguyên,https://www.foody.vn/thanh-vien/secret.love163,9.8,22/09/2015 ,Lotteria - AEON Mall,"Thấy lúc nào làm cũng ngon. Giá lại rẻ hơn hẳn so với các thương hiệu khác

Bữa mình ăn burger king, burger thấp nhất cũng 40k/ cái. Chỉ hơn burger bò bên lotte 1 xíu xiu thôi nhưng giá lotte còn đc buger+ khoai+ nước mà có 35k, bởi vậy vừa ngon vừa rẻ thì quá thik rồi. Nhân viên ok"
1368,Lotteria - Aeon Mall Celadon,Vy Lâm,https://www.foody.vn/thanh-vien/its.myworld10,6.8,10/09/2015 ,Tobokki trong lotte,"Ăn gà nhiều ngán nên chuyển qua ăn tobokki
Tob cũng ngon nhưng mà kết hợp chưa giống với mấy quán tob truyền thống
Mà tob ở lotte hơi ngọt, mình ăn những chỗ khác mặn nhiều hơn nên quen rồi, mà tob ăn với trứng chiên cũng ngon lắm, nhưng chỉ mới có 1 loại tob với trứng mình nghĩ nên có tob kèm những thứ khác
Mình mong là sẽ có nhiều combo tobokki với gà rán hơn"
1369,Lotteria - Aeon Mall Celadon,Minh Trang,https://www.foody.vn/thanh-vien/socolavani_lovely,7.2,06/09/2015 ,Lotteria - AEON Mall,"Lotte ở aeon nhìn cũng khá tấp nập và náo nhiệt, mình đi vào thứ 7 nên có hơi đông khách và ồn ào! tuy vậy nhưng mấy anh chị phục vụ vẫn giữ được nét lịch sự, chào hỏi và giới thiệu món!
Khi order và mang ra thì cụng hơi lâu xíu, ngồi chờ cũng 15 phút! Đồ ăn thì khỏi chê rồi, ngon và giòn tuyệt vời. Mình đã gọi 2 phần cơm gà và 1 phần khoai tây lắc phô mai thêm 1 ly nước lớn nữa! ăn xong thì khá no, và vẫn muốn ăn nữa nhưng bụng hết chỗ chưa rồi :)) Tóm lại đây đồ ăn ngon :*"
1370,Lotteria - Aeon Mall Celadon,Nhím Mint,https://www.foody.vn/thanh-vien/q_wantt0smil3,5.0,29/08/2015 ,Lotteria - AEON Mall,"Mình vô lottle chỉ để ăn kem, yogurt và khoai lắc phô mai. ☺️ hồi đó còn có yogurt đậu phộng ngon cực kì mà giờ không bán nữa. 😔"
1371,Lotteria - Aeon Mall Celadon,Phuong Le,https://www.foody.vn/thanh-vien/phuongle_screenplay_vn,6.8,24/08/2015 ,Muốn ăn buger!,"Tiệm này ko hiểu sao nhìn vô chỉ muốn ăn buger và ăn kem. Vừa ăn xong cái buger cá đồng giá 20.000₫. Ngon, rẻ, gọn nhẹ, nhân viên nhanh nhẹn!"
1372,Lotteria - Aeon Mall Celadon,Khánh Hà,https://www.foody.vn/thanh-vien/khanhha1996,9.0,22/08/2015 ,Good,"K phải là lần đầu tiền, nhưng luôn là nơi minhnvaf người yêu ghé vào mỗi khi ghé Aeon Mall. Nhân viên đc, chỗ ngồi ok nhưng có điều nhiều chỗ ngồi máy lạnh ko tới, nóng thấy bà nội luôn.
Còn wifi thì ngồi đúng chỗ mới bắt đc. Còn k thì dẹp nhé!!! Đồ ăn thì....ok luôn, mọi thứ đều ngon, nhất là gà ứơp, mình và ng yêu hay ăn Friend set 1-2 hoặc family set, ăn no luôn đấy nhé!!!"
1373,Lotteria - Aeon Mall Celadon,Quân Jason,https://www.foody.vn/thanh-vien/jollyhamstershop,6.4,30/07/2015 ,Chán chường,"Phục vụ: Vẻ mặt như đưa đám sầu thảm, ko thân thiện. Order món mà lựa chọn thấy NV lườm lườm như nhắc khéo vậy đó @@
Đồ ăn: Ổn, nhưng bị ấn tượng phục vụ làm thấy hết ngon. Kêu mấy miếng gà rán ăn bữa trưa kèm thêm 1 ly pepsi S 10k thôi
Ko gian: Cũng ko lớn lắm, mình thích ở Marximart 3/2 hơn
Đi 1 mình ngồi thấy chán nên tầm 15p ăn xong dọt lẹ bái bai chắc ko dám tới nữa. 
Thấy có món toppoki mới ra 35k chắc bữa nào phải đi chi nhánh khác dùng thử mới được."
1374,Lotteria - Aeon Mall Celadon,Sato Miwado,https://www.foody.vn/thanh-vien/begknewgvnknf,6.8,25/07/2015 ,Ok,Không gian rộng rãi thoải mái
1375,Lotteria - Aeon Mall Celadon,Munk Chíp,https://www.foody.vn/thanh-vien/munkchp,7.2,18/06/2015 ,Lotteria,"@[#lotteria](0:7210) là nơi bạn hay nghĩ đến khi đói bụng phải không nào?? Đó là nơi chuyên cung cấp thức ăn nhanh. Tuy nhanh là vậy nhưng vẫn đầy đủ dưỡng chất bạn nhé. Đặc biết còn có các compo giúp mình tiết giảm chi phí, đó cũng là lí do mình hay ghé thăm nơi đây. Ở đây nấu rất hợp khẩu vị của mình. Và hơn nữa với một không gian mát lạnh sẽ tạo cho bạn cảm giác thoải mái mỗi khi thưởng thức món ăn nơi đây. Thật tuyệt vời.phải không nào. Nhớ ghé nha mọi người!!"
1376,Lotteria - Aeon Mall Celadon,Thu Hằng,https://www.foody.vn/thanh-vien/hanghien571,6.4,29/05/2015 ,Lotteria - AEON Mall,"Ấn tượng đầu tiên là thái độ nhân viên không tốt lắm.
Mình cũng hay ghé vô đây, nhân viên thì cũng tùy bữa, tùy bạn, nhưng mà chả đc bạn nào vui vẻ, nói chuyện với khách thì cộc lốc, thái độ kiểu có khách cũng được không có cũng tốt. Có lần mình ord khoai tây chiên xong ra bàn chờ, mình ngồi ngay bàn đối diện xéo quầy 1 xíu, có thể thấy đc bạn nhân viên nam đag đứng chiên khoai tây, bạn với vài bạn nữa vừa nói chuyện vừa làm, sau đó thì bạn vừa cười nói vừa lấy tay bốc khoai tây bỏ miệng ăn... Thật ra thì mình nghĩ chắc bạn cũng chả ăn mất của mình miếng nào đâu, chắc bạn chiên cả mẻ rồi chia ra nên chắc phần nào thì vẫn phải đủ phần đó, nhưng nói thật là mình thấy bạn bốc khoai tây bằng đôi tay chả-biêt-sạch-hay-dơ của bạn làm mình rất không biết nói gì :)
Nhưng nói đi cũng phải nói lại là ngoài vụ đó ra thì nhân viên cũng bình thường, mặc dù không vui vẻ lắm và thỉnh thoảng mặt như mất tiền 1 tí thì cũng nhanh chóng."
1377,Lotteria - Aeon Mall Celadon,Thông Trần,https://www.foody.vn/thanh-vien/tranhuuquocthong,5.6,18/05/2015 ,Lotteria - AEON Mall,"Lotteria AEON Mall nằm ở tầng G nhé, nằm gần KFC lun. Gía cả ở đây thì giống với các chi nhánh khác của Lotteria nên không lăn tăn lắm :)
Do mình đi hơi trễ, khoảng 9h15' mà chỉ còn mỗi gà viên và nước ngọt. Hic nên đành ăn luôn :(
Gà viên thì hơi nguội chứ không nóng giòn, ăn hơi ngán :(
Phục vụ thì hơi tệ, khách ăn xong nhưng nhân viên chưa lại dọn dẹp bàn nữa, thấy hơi mất vệ sinh. Hic :( Không gian thì hơi nhỏ và luôn đông khách nên hơi chật. Chắc sẽ không ghé lại Lotteria ở đây nữa."
1378,Lotteria - Aeon Mall Celadon,Từ Nhi,https://www.foody.vn/thanh-vien/bimum92,6.0,13/03/2015 ,Dở!!!,"Nhân viên đến rank C mà không biết rice chicken combo là gì thì thật là, sau đó mình mua bul burger thì cái bul mình như bị ăn mất 1 miếng"
1379,Lotteria - Aeon Mall Celadon,Doan Phuong,https://www.foody.vn/thanh-vien/Doanphuong128,5.0,13/03/2015 ,Nhân viên ở đây rất là cởi mở,"Nhân viên phục vụ thì thiệt tình là muốn lấy gạch chọi vô mặt. Nhân viên phục vụ gì mặt mày nhăn nhó, không thể đanh đá hơn, mình lại mua 1 ly Pepsi mà đợi mòn mỏi, nói chuyện như muốn ném dao vô mặt KH.
Trong khi đó mấy em PV ở trong khu foodcourt thì mặt mày tươi rói, nói năng lịch sự, Chắc mấy em đó được huấn luyện tốt hơn mấy em Lotteria và ý thức đc công việc mình là phục vụ KH."
1380,Lotteria - Aeon Mall Celadon,Minecy Luo,https://www.foody.vn/thanh-vien/minminecy,6.2,24/02/2015 ,Lotteria - AEON Mall,"đi dạo trong aeon, sẵn tiện ghé đây luôn
Ưu điểm: dù không có lầu như mấy chi nhánh khác nhưng không gian rộng rãi, thoáng mát hơn hẳn.
Nhược điểm: quá nhiều không bù nổi cho cái ưu điểm mới kể ==
- Nhân viên phục vụ chán thật luôn, thức ăn nhanh mà ra món lâu không tưởng nổi. Xin thêm cái dao, đứng đó quay qua là lấy đưa mình đc rồi mà cũng bắt mình đứng chờ lâu thiệt lâu......
- làm ăn bất cẩn, buger bulgogi mà mở ra thấy miếng thịt vàng, nghĩ là gói nhầm miếng gà rồi, mình ăn đại, cắn vào mới nhận ra là buger tôm....
- Khoai tây thiệt là mềm luôn, nguội nữa
Ăn lotteria hoài mà ăn chỗ này lần đầu,chắc không dám ghé nữa"
1381,Lotteria - Aeon Mall Celadon,Anh Le,https://www.foody.vn/thanh-vien/anhle.box,3.8,11/01/2015 ,Phục vụ kém,"Nhân viên ở đây khong được training kỹ hay sao đoa mà phục vụ rất kém, tệ nhất trong các quán ăn nhanh mình từng ăn. Khách tới gọi món mà nhân viên cứ quay vào trong nói chuyện, quay ra hỏi nói chuyện với khách ko một nụ cười, ko chào, ko cảm ơn, mặt thì bơ bơ như mới bị chửi vậy."
1382,Lotteria - Aeon Mall Celadon,Nguyễn Nhật Anh Thư,https://www.foody.vn/thanh-vien/anhthu.nguyennhat2910,6.2,25/12/2014 ,Great,"Lúc nào cũng thích món gà ở lotte, nhất là món salad, nhân viên ở cửa hàng nào cũng nhiệt tình , chu đáo"
1383,Lotteria - Aeon Mall Celadon,San San,https://www.foody.vn/thanh-vien/huyendam3,8.8,21/12/2014 ,Good,"Bữa mình ghé Aeon chơi xong vô lotteria ăn luôn. Mình gọi combo 2 người ăn là 85k, khá rẻ. Khoai tây chiên rất ngon, ko bị mềm, ko thấm nhiều dầu, được tặng 2 gói phô mai lắc nữa nên ăn càng ngon. Gà chip, buger ăn tạm được.
Nhân viên nhanh nhẹn, nhiệt tình.
Không gian sạch sẽ, rộng, thoáng."
1384,Lotteria - Aeon Mall Celadon,Nick Nguyễn,https://www.foody.vn/thanh-vien/nguyencatphuongvu,8.8,14/12/2014 ,Noel lung linh,"Mình rất thích cách trang trí của lotteria. Sáng sủa và rực rỡ
Happy chicken ngon nhưng hơi ít hơn mọi khi
Nhân viên thân thiện và nhanh nhẹn
Gà ngon hơn cả gà rán xếp hàng trong Aeon Mall"
