,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
1017,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Han Han,https://www.foody.vn/thanh-vien/ruanguniang,6.8,19/12/2015 ,Kfc nhỏ trong siêu thị Coop mart,"Mình vô ăn lúc 9h sáng nên vắng hoe, được cái miếng gà to, cơ mà phần cơm lại ko có sốt nâu, thích sốt đó lắm nha. Thui kệ có chỗ nghỉ chân khi đi siêu thị là được"
1018,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Chang,https://www.foody.vn/thanh-vien/iconly28,8.4,09/12/2015 ,Rất thích chi nhánh này.,"Thức ăn và nước uống ở chỗ này mình thấy ngon hơn chi nhánh khác. Mình rất thích luôn. Thức ăn nóng, giòn, vừa miệng.
Máy lạnh chạy phà phà siêu mát.
Nhân viên: mình chưa thấy nhân viên nào hách dịch với khách cả.
Tốt. Đã và sẽ quay lại nhiều lần."
1019,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Phương Bảo,https://www.foody.vn/thanh-vien/foodee_pitmz6bx,7.0,05/09/2015 ,KFC - CoopMart Nguyễn Kiệm,"Mình đến đây nhiều lần nhưng có món mới nên viết review nữa
Lúc đầu định đi ăn kem cơ mà kem đang bảo trì nên thử món gà
Thật lòng mà nói thì món gà giòn húng quế rất tệ. Chỉ là miếng gà chiên bình thường rồi rắc bột mì gói với lá (chắc là) húng quế. Ăn nạc nhiều ngán lắm mà được cái thịt mềm
Còn bánh hot pie, lần đầu mình ăn vị táo, không ngon bằng vị khoai môn hôm nay mình ăn. Ngon nên ăn một cái kèm với combo rồi mình còn mua 1 cái nữa"
1020,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Chí Phan,https://www.foody.vn/thanh-vien/chiphanvt,7.2,03/09/2015 ,KFC - CoopMart Nguyễn Kiệm,"Nay mình ghé qua đây định ăn phần combo 99k 5 miếng gà đây, mà thấy có chương trình mua phần ăn 109k được tặng một cái balo rút nên mình chuyển đề tài liền luôn. Mình order phần combo 1 gồm 1 burger ocean, 1 khoai tây vừa, 1 miếng gà rán, 1 kem sundae và 1 pepsi vừa. Bên cạnh đó là được tặng 1 cái balo túi rút đỏ của KFC siêu cute luôn nha. Nói chung, đồ ăn ok, còn về giá thì mình không biết sao thôi ^^. Không gian quán rộng rãi, nằm ngay trong Co.op Mart Nguyễn Kiệm luôn, máy lạnh thoáng mát. Nhân viên phục vụ nhiệt tình, vui vẻ."
1021,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Mimi Nguyễn,https://www.foody.vn/thanh-vien/nhuquynh.nguyen255,6.4,13/05/2015 ,"Ăn mau ngán, gà thịt quá nhiều","Đi Coop tiện thể ghé KFC ăn tối luôn. Lần này lỡ kêu nhiều quá, miếng gà thì thịt quá nhiều nên ăn mau ngán. Nói chung là bình thường, ăn được, nhưng ko thích lắm."
1022,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Ghetto Serious,https://www.foody.vn/thanh-vien/docmotsale,4.0,12/04/2015 ,Món ăn ngon nhưng siêu thị quá tệ,"Mình rất thích ăn khoai tây chiên ở đây nên mấy năm trước hay ghé tới. Nhưng cách đây 2 năm, mình bị giữ xe của siêu thị la ó về việc gửi xe sai vị trí, la ó lớn tiếng và càm ràm một cách thô lỗ nên mình không ghé tới nữa. Hôm nay mình đi lại thì thấy chất lượng còn tệ hơn. Không chỉ giữ xe vẫn vô văn hóa như ngày trướcmà mua đồ ở siêu thị tầng trệt còn bị nhân viên thu ngân nam đeo kiếng, da đen, mắt một mí, cao 1m7 thối thiếu tiền, mình thấy nhưng mà coi như bố thí cho người ta luôn. Mình sẽ không quay lại Siêu thị Nguyễn Kiệm nữa, có thể mình sẽ đi Siêu thị Coop mart Rạch Miễu. Mong là đổi vị trí thì có gì đó tốt hơn chăng?"
1023,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Quỳnh Phạm,https://www.foody.vn/thanh-vien/sn.keosua,6.8,08/04/2015 ,Tạm ổn,"Đi siêu thị xong ghé qua KFC mua combo gà giòn cay. Mà mua 2 lần combo này r, rất bức xúc, ăn chả cay j hết và y hết gà truyền thống, Là nhân viên không phân biệt được gà truyền thống vs gà giòn cay, hay lấy nhầm, hay là lưỡi mình mất vị giác r, hoặc là cay ít quá mình không thể cảm nhận được. 
chất lượng thì tùy ngày thì phải, hôm trước ăn vừa cắt ra bột đã rớt ra ko còn dính miếng nào trên gà, hôm nay thì được hơn. Bắp cải trộn không chua, ăn chơi cho vui miệng thì được, khoai tây nghiền tệ, không có vị gì hết.
Món duy nhất mình thích của KFC và mình nghĩ hầu như ai ăn KFC cũng thích đó là bánh tart trứng. Bánh đem ra nóng hổi, giòn rụm, cực thơm, cực ngon. Lần nào đi ăn KFC mình cũng kêu thêm bánh này. Mua 3 tặng 1 nữa.
Nói chung lâu lâu đổi gió thì được chứ thực sự ko thích KFC lắm"
1024,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Phương Bảo,https://www.foody.vn/thanh-vien/foodee_pitmz6bx,6.8,24/03/2015 ,KFC - CoopMart Nguyễn Kiệm,"Đầu tiên gọi cơm gà tiêu. Cơm dẻo, gà ngon, có tiêu thơm. Nhưng không đủ ấn tượng để thu hút mình gọi nhiều lần
Rồi thử món Krushers. Mình từng ăn hương việt quất rồi, còn lần này gọi kiwi với cam-nha đam. Việt quất được cái thơm, ăn cũng được. Cam-nha đam thì quá tệ: hương cam gì mà cứ như nước cốt tắc, xí muội gì đó mua ở siêu thị, nha đam thì chẳng thấy đâu. Kiwi là được nhất. Mà nước sốt rưới lên ít thấy thương! Chưa kể đá không được bào đủ nhuyễn và mịn.
Thấy kem là được nhất. Kem cây sô cô la ngon, mà phải ăn nhanh kẻo chảy :)) Sundae cũng ngon, có mấy viên bánh ăn sáng dưới đáy ly ăn vui vui. Kem trên Krushers được ""hưởng"" sốt nhiều nhất nên ăn thích lắm :3
Cuối cùng là bánh trứng. Ăn siêu ngon, bùi bùi, ngọt ngọt, beo béo. Thích lắm cơ!
Không gian bố trí bàn ghế thấy hay hay. Nhân viên lịch sự, tốt"
1025,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Quỳnh Phạm,https://www.foody.vn/thanh-vien/sn.keosua,7.0,06/03/2015 ,KFC - CoopMart Nguyễn Kiệm,"Đi siêu thị thấy đói bụng nên ghé quá ăn luôn cho tiện.
Không gian khá bé, kê bàn ghế hơi sqt1 nên nói chuyện lớn chút là bàn kia nghe hết :)) mình thấy không được tự nhiên cho lắm
Đi ngay đợt 8.3 và là khách hàng nữ nên mình được tặng 1 phần là 1 cái bánh trứng
MÌnh với bạn mình gọi 1 combo gà hot and spicy, 1 combo gà truyền thống, 2 phần là được 2 cái bánh trứng :3 mỗi phần đều 79k
Mình thấy gà ở đây tạm được, không có gì đặc sắc, bộ =t chiên bị rời vụn ra, gà nêm không ngon, bắp cải trộn cực tệ, không có mùi vị gì hết, khoai tây nghiền cũng vậy, thật sự khá thất vọng, khoai tây chiên cũng tạm được, nhiều dầu quá -_- 
Mình chỉ thích bánh trứng, cực ngon, bánh mới nướng thơm phức và nóng hổi luôn, mình ăn no quá không ăn nổi bánh trứng nên mình đem về nhà, hơn 2 tiếng sau mới ăn mà vỏ vẫn giòn, bánh không hề tanh mùi trứng. Nói chung đi ăn chỉ chấm được bánh trứng :)))"
1026,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Chuột Lì,https://www.foody.vn/thanh-vien/lylovesjesus,6.2,13/11/2014 ,Tạm.,"Quán nằm phía cuối khu vực siêu thị Coopmart. Không gian quán tạm ổn chứ không rộng. Không có chỗ riêng tư. Giá cả và chất lượng của hệ thống KFC chỗ nào cũng giống nhau, ăn ngon. Nhân viên phục vụ bình thường."
1027,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Lâm Giao,https://www.foody.vn/thanh-vien/lamtieugiao1192,5.4,20/10/2014 ,Phục vụ quá kém,"Tôi là khách hàng, nếu tôi không rõ một chương trình khuyến mãi nào đó của hệ thống hoặc có bất cứ thắc mắc gì tôi có quyên hỏi và được giải đáp không những bằng một thái độ thiện chí mà còn phải có cả sự nhiệt tình, vui vẻ. Tôi không yêu cầu cao, chỉ cần bạn nhân viên phục vụ mỉm cười và trả lời đã là ok. Tôi nghĩ KFC là một hệ thống thức ăn nhanh nổi tiếng trên toàn thế giới, tôi cũng được học nhiều kiến thức về marketing và quản trị khi còn là sinh viên đại học, nên tôi hiểu rõ điều gì là cốt lõi của sự chuyên nghiệp.
Mong bộ phận quản lí xem lại thái độ phục vụ của nhân viên quán.

Cảm ơn!"
1028,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Sư Tử bé,https://www.foody.vn/thanh-vien/littlejulylion,6.4,19/08/2014 ,KFC - CoopMart Nguyễn Kiệm,"Quán ngay gần nhà nên thường ghé. KFC ở đây từ hồi mới xây coopmart là có rồi. Thuận tiện và mới mẻ nên đông khách lắm. Nhưng bây giờ thì cũng giảm chất lượng phục vụ hơn ngày trước rồi. Khách không đông, chủ yếu là người đi siêu thị tiện thể ghé vào ăn hoặc nhân viên siêu thị. Quán ồn ào và không có không gian riêng yên tĩnh. Chỗ gửi xe phía trước không có người coi xe. Phải gửi xe vào bãi của siêu thị.
Về món ăn thì ổn. Thịt gà ngon, miếng gà giòn to. Bánh trứng cũng rất ngon, vừa lấy ra khỏi lò vẫn còn nóng hổi, giòn tan, béo ngậy. Khoai tây chiên giòn.
Phục vụ hơi chậm chạp và không thân thiện."
1029,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Cindy LyLy.,https://www.foody.vn/thanh-vien/silverstar9004,6.0,29/07/2014 ,Phục vụ chưa tốt.,"Không gian quán không rộng nhưng thuận tiện. Nằm ngay phía cuối của Coopmart nên sau khi đi siêu thị xong ghé vào ăn hoặc mua về. Chỗ này cũng gần ngay công viên Gia Định, thường thì đi tập thể dục về đói rồi vào ăn luôn. Về chất lượng và giá cả thì cũng y như các cửa hàng KFC khác. Nhân viên phục vụ bình thường, niềm nở nhưng không quá nhiệt tình. Lúc mình gọi món ăn xong thì họ bưng tới tận bàn. Nhưng nhân viên lại nhầm lẫn và không phân biệt được món ""gà truyền thống"" và ""gà giòn cay"". Mình giải thích mà cãi hoài. Mình phải chỉ cho tận nơi mới rõ được. Về chất lượng thì món gà ngon, thơm, nóng giòn, miếng to. Khoai tây cho cũng nhiều. Bánh trứng ăn rất thơm và béo. Còn kem thì hơi nhiều đá.
Anh quản lý ở đây thì đăm đăm khó tính. Hay nhăn mặt với nhân viên.
Điểm trừ là quán nằm trên đường 1 chiều, có chỗ để xe nhưng không có bảo vệ giữ xe nên phải gửi xe ké vào bãi xe của siêu thị khá xa, đi bộ lại cũng khoảng chừng 300m."
1030,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Ta Biến Thái,https://www.foody.vn/thanh-vien/banhiunguoilambanh,5.2,15/07/2014 ,Phục vụ quá chậm,"Gà không ngon, còn không đủ nóng nữa. Phục vụ quá chậm, quán k đông lắm mà lần nào cũng phải đợi lâu ơi là lâu."
1031,Gà Rán KFC - Co.op Mart Nguyễn Kiệm,Thủy thủy,https://www.foody.vn/thanh-vien/vuongkimtruckt3.12a,5.0,10/05/2014 ,KFC - CoopMart Nguyễn Kiệm,Mình rất thích ăn gà của kfc...hỏi tại sao mình cũng không biết trả lời ntn nữa hihi
1032,Gà Rán KFC - Lê Lai,NGUYỄN TUYỀN Nguyễn,https://www.foody.vn/thanh-vien/foodee_pzmr3cxs,1.0,11/10/2020 ,Làm ăn lâu không xử lý đơn hàng gần 1 tiếng đồng hồ gọi không ai nghe không liên hệ được không bao giờ quay lại,không xử lý đơn hàng gần 1 tiếng đồng hồ gọi k quán không ai thèm nghe không thèm bắt máy ko bao giờ quay lại lần nữa. Mong các bạn đừng đặt ở đây
1033,Gà Rán KFC - Lê Lai,Hà Phạm,https://www.foody.vn/thanh-vien/TullyPham,4.2,04/10/2020 ,Thất vọng,"Đặt rất nhiều lần ở KFC*** mọi lần đặt sẽ có nhân viên gọi điện xác nhận đơn nhưng lần này không gọi làm mình phải nhắn tin qua anh ship là phần gà không lấy ức , anh ship trả lời ok rồi mà đến khi hàng đến nơi lấy luôn 3 cái ức gà .Không biết nói gì , 3 phần thì ít nhất cũng phải 2 hoặc 1 phần lấy đùi hoặc cánh chứ . 3 cái miếng ức không biết ăn kiểu gì đây :(( . Lần sau chuyển chi nhanh khác vậy"
1034,Gà Rán KFC - Lê Lai,Phu Tien,https://www.foody.vn/thanh-vien/diablos273,4.2,23/07/2020 ,Bảo vệ có như không,"Tôi đến quán lúc trời mưa tầm tã. Bảo vệ thì chỉ biết ngồi núp trong dù, để mặc khách tự loay xoay dựng xe và chạy vào quán mà ko có sự hỗ trợ nào. Tới lúc đặt chân vào quán thì tôi cũng ướt sũng rồi.
Trải nghiệm cực tệ!!"
1035,Gà Rán KFC - Lê Lai,Phu Tien,https://www.foody.vn/thanh-vien/diablos273,6.2,23/07/2020 ,Bảo vệ có như không có,"Góp ý bảo vệ ở đây hơi tệ. Mình vào quán lúc mưa to tầm tã (tôi có chở theo vợ mình mang bầu). Loay hoay đậu xe trước tiệm, nhìn quanh mà ko có ai hỗ trợ. Bảo vệ thì ngồi núp trong dù của quán. Từ lúc tôi từ chỗ xe đến lúc vào đến cửa cũng ướt sũng. Có thể ko phải trách nhiệm của bảo vệ nhưng đây là trải nghiệm cực kì ko tốt."
1036,Gà Rán KFC - Lê Lai,Anh Thu,https://www.foody.vn/thanh-vien/rapismylife233,8.0,21/06/2020 ,Gà Rán KFC -***,"món gà mới của Kfc tên là gà hoàng kim kiểu gà rán nhưng thêm trứng muối rắc phía trên ý. Gà kfc thì khỏi bàn cãi về chất lượng rồi, món mới này ăn khá lạ miệng, ăn tại chỗ thì thấy rõ lớp trứng muối còn để lâu thì trứng muối sẽ chìm vào trong lớp da."
1037,Gà Rán KFC - Lê Lai,Nhi Vũ Hoàng Phượng,https://www.foody.vn/thanh-vien/vhongphngnhi,5.8,08/05/2020 ,"Giao hàng thiếu, sai","Mình đến mua mang về, gọi 6 viên phô mai thì chỉ giao 4 viên, gọi 2 burger thanh long thì lại giao 2 burger thường trong khi vẫn tính tiền 6v phô mai và 2 burger thanh long. Cực kỳ không hài lòng."
1038,Gà Rán KFC - Lê Lai,Thủy Trần,https://www.foody.vn/thanh-vien/tranthuysieuha,7.6,26/04/2020 ,Gà Rán KFC,"Chi nhánh hay ghé ăn khi tiện đường. Chú giữ xe quen mặt. Xe đống vào buổi trưa do gần khu vực có nhiều văn phòng công ty.
Xếp hàng order hới lâu vì còn có cả giao hàng nữa. Mình thanh toán qua momo còn được hoàn tiền.
Nhân viên phục vụ nhanh. Hầu như toàn ngồi dưới tầng trệt không. Wifi hay bị lag.
Kem vani: vẫn thích vị kem vani bên KFC.
Gà giòn có xương + 1 ly pepsi: mình chọn 1 miếng đùi và 1 miếng ức do hết cánh. Đùi hơi nhỏ. ức gà bên trong chưa chín kỹ thấy thịt hơi đo dỏ."
1039,Gà Rán KFC - Lê Lai,Phúc Hồngg,https://www.foody.vn/thanh-vien/tytynguyen1999,5.0,25/04/2020 ,Chi Nhánh KFC Nhân Viên Tệ,"Sau bao ngày dãn cách xã hội thì e lại nhớ đến KFC, ghé chi nhánh Ng Thái Học đông quá nên e qua bên chi nhánh này thì ôi thật bất ngờ 🤣 Chi nhánh bên kia xếp bàn rất hợp lí, cách nhau 2m nhưng vẫn có bàn 2-3 ghế cho couple hoặc gia đình có thể ngồi ăn chung với nhau. Nhưng chi nhánh này thì khác, tuần thủ nghiêm mỗi người cách nhau 2m và tổng cộng quán chỉ có 5 ghế ngồi. Mình đi 2 người (couple) bị bắt ngồi mỗi đứa 1 góc. Thật sự là không tính nói vì nhân viên rất tuân thủ quy định, em không biết anh áo trắng có phải là quản lý hay k nhưng thái độ rất rất tệ. Quán chỉ có 2ng order trước và tới em nhưng em phải chờ 2 người trên order rất lâu vì họ mua nhiều, nhưng không một ai khác mời em qua quầy kế bên order mặc dù quầy trống. Đợi mòn mỏi được vào order thì bị nói “Ăn tại chỗ ngồi cách nhau 2m, ghế cố định không di chuyển”, mới từ chi nhánh kia thấy còn thoải mái qua đến đây bị nói vậy là couple cảm thấy ko vui nhưng cũng vui vẻ order chấp hành quy định của quán. Nhưng thêm điểm này không thể không nói, sau khi đưa mỗi đứa 1 mâm đem ra thì anh áo trắng đã đi theo tụi em và đứng nhìn đợi 2 đứa em mỗi đứa ngồi 1 góc yên vị ăn thì anh áo trắng mới vô trong 😊😊😊 Cảm giác đi ăn couple mà như là tội phạm đi ăn bị giám sát. Thôi em xin bye chi nhánh vì nhân viên ạ ❤️"
1040,Gà Rán KFC - Lê Lai,Ngọc Hùng,https://www.foody.vn/thanh-vien/foodee_r4ziwcxk,2.6,06/01/2020 ,Nhân viên KFC đòi hành hung khách,"Đây là chi nhánh tệ nhất trong hệ thống KFC. Tối nay tôi có đưa gia đình đến ăn tại đây. Khi gửi xe nv bảo vệ nói để xe ròi vào, ko hề đưa thẻ. Khi về nv bảo vệ ko cho lấy xe với lý do đã đưa thẻ cho tôi, trong khi ngay từ đầu đã ko đưa thẻ. Quản lý cửa hàng ra cũng sợ bảo vệ, ko dám ý kiến j. Trong lúc nói chuyện nv bảo vệ có thái độ đòi hành hung tôi trước đông người. Thật ko thể chấp nhận"
1041,Gà Rán KFC - Lê Lai,Thanh,https://www.foody.vn/thanh-vien/foodee_zktq81no,4.2,31/12/2019 ,Quá thất vọng,"Chưa bao giờ ăn 1 bữa ăn kinh khủng như vậy. Ăn theo thương hiệu ít nhất phải biết cách tôn trọng khách hàng, chưa nói thực phẩm có sạch ko, nấu đã chín chưa,.. Tôi hi vọng, người kinh doanh cũng nên có tâm và tôn trọng chúng tôi là những người tiêu dùng."
1042,Gà Rán KFC - Lê Lai,Minh Hoàng,https://www.foody.vn/thanh-vien/minhhoangscout,2.8,28/12/2019 ,Thái độ phục vụ,"Quản lý tên Tường Vi có thái độ phục vụ cực kỳ kém, nạt nộ nhân viên lớn tiếng với khách hàng. Với thái độ như vậy làm làm đc quản lý thiệt không hiểu nổi."
1043,Gà Rán KFC - Lê Lai,Hoài Thu Trần,https://www.foody.vn/thanh-vien/thienduongmuathu,7.4,20/12/2019 ,Gà Rán KFC,"Nằm ngay góc đường Lê - Lai với Nguyễn - Thị - Nghĩa bên này hầu như khi nào cũng đông khách hết. Xe xếp hàng dài luôn. Điều mình thích là chú bảo vệ rất nhiệt tình dắt xe cho khách. Mình quên gạt chân chống xe mà chú thấy là nhắc ngay.
Không gian rộng rãi mình hay ngồi ở tầng trệt chứ trên lầu thường hết bàn.
Đang có chương trình khuyến mãi 18k/ miếng gà khi mua từ 2 miếng nên mình mua luôn 3 miếng luôn. Tính ra rẻ. Mua thêm khoai tây chiên với nước ngọt là no."
1044,Gà Rán KFC - Lê Lai,Dân Bích Chương,https://www.foody.vn/thanh-vien/kelsi.bichtran,8.0,24/11/2019 ,CƠM GÀ QUAY TIÊU & TRÀ ĐÀO 🍑,"Vị trí chi nhánh nằm ngay ngã 4 gần New World các kiểu , tập trung nhiều khách nước ngoài (do gần Phố Tây Balo rồi gần chợ Bến Thành) nên vào đây gặp khách nước ngoài thường xuyên nha !!
Bây giờ KFC có bán trà đào đồ luôn nha , uống lấy vị thôi chứ không ấn tượng gì lắm . Này do mới ăn no và đúng hôm kiêng cử nên hổng ăn bánh trứng thần thánh hay phô mai viên như mọi khi 😂 nhân viên order cũng nhanh gọn lắm , thấy ok nên mình lâu lâu vẫn ghé KFC ăn cứu đói !!"
1045,Gà Rán KFC - Lê Lai,Hằng Nguyễn,https://www.foody.vn/thanh-vien/Hangnguyen24788,9.8,23/11/2019 ,🐔 Gà rán KFC,"Gà rán KFC ở Lê_Lai quận 1 mở ra khá lâu rồi, nên không gian và cách trang trí khiing bằng những chi nhánh khác.
Nhưng nói chung quán qen lúc nào cũng quen thuộc và hay lui tới hơn.
Gà rán KFC như Ú review các bài trước là luôn theo kiểu chiên truyền thống. Nên khi ăn, Ú hay kêu kèm phần salad trộn ăn cùng cho đỡ ngán.
Các phần cơm thì món gà ở KFC có món gà quay tiêu giấy bạc, ăn cũng ok vì nó mềm, nóng và thấm gia vị.
Hamburger ở KFC ăn được. Không quá xuất sắc nhưng đủ để nạp lượng cho bữa ăn nhanh của bạn hihi. Với mức giá trung bình, các món ăn nhanh ở KFC vẫn luôn được lòng các thực khách và luôn được ủng hộ. Hy vọng KFC sắp tới sẽ cho ra nhiều món mới và hấp dẫn hơn nhé."
1046,Gà Rán KFC - Lê Lai,Hien,https://www.foody.vn/thanh-vien/Hientran1308,4.8,22/11/2019 ,Không vui,"Nhân viên giao đồ cho grap lần nào cũng thiếu pepsi lon trong phần combo bữa trưa vui vẻ . Vậy làm sao còn ăn vui vẻ được . Nếu 1 lần mình còn nghỉ là quên sơ suất , 2-3 lần có vẻ là không phải vô tình thật rồi . Hy vọng cửa hàng sẽ quan tâm đặc biệt hơn tới nhân viên ."
1047,Gà Rán KFC - Lê Lai,Trần Hạnh,https://www.foody.vn/thanh-vien/hong_hanh4321,7.8,17/11/2019 ,Gà Rán KFC -***,"Kfc chi nhánh lê- lai nằm ở góc ngã tư lê- lai cắt nguyễn- thị- nghĩa, 1 tiệm kfc cũng lâu đời, hình như trước cả chi nhánh trịnh- văn- cấn ở cách đó không xa. Tiệm cũng hơi cũ kỹ, không gian cảm giác không còn sáng sủa gì lắm, hơi ám mùi dầu mỡ ở tầng đưới, bên trên có thêm 1 tầng lầu nữa, mình chọn ngay view cửa kính nhìn xuống đường phố tấp nập. Món mình hay gọi ở kfc là cơm phi lê gà quay tiêu, nay không gọi khoai tây nghiền nữa mà qua salad trộn, 2 cái bằng giá nhóe, 2 món ăn đủ cho 1 buổi tối no nê, cơm gà phi lê quay tiêu ngon, vị đậm đà, thơm tiêu. nhân viên cũng khá nice, có anh phục vụ tầng trên dễ thương hihi."
1048,Gà Rán KFC - Lê Lai,Quang Duy,https://www.foody.vn/thanh-vien/pho_mua_bay999,7.0,24/10/2019 ,Gà Rán KFC - Lê Lai,"Nằm ở vị trí trung tâm nên cực kỳ đông khách dễ tìm
Kfc thì quá nổi tiếng rồi
mà chất lượng gà rán ở đây cực kỳ ngon
mình thích kfc nhất trong các loại thương hiệu gà rán giờ đây cac fan gà rán ko chỉ uống trà sữa ở quán trà sữa bình thường mà còn có thể uống trà sữa ở kfc luôn nhé
Mới để ý biết có loại trà này 29 K một ly uống cũng đậm đà lắm dành cho các bạn không thích uống nc có gas
Nhân viên lịch sự nhanh nhẹn"
1049,Gà Rán KFC - Lê Lai,ngoc nguyen,https://www.foody.vn/thanh-vien/ngocnguyenthihong0910,7.0,11/09/2019 ,Gà rán KFC - Lê Lai,Gà giòn không cay
1050,Gà Rán KFC - Lê Lai,Anh N,https://www.foody.vn/thanh-vien/0973374472,6.4,14/01/2019 ,KFC - Lê Lai,"Gà ngon giòn nhưng nhiều dầu quá vừa gỡ da phát dầu chảy ra :)) milo nhạt, kem ngon
Cái sốt double dip ăn thấy sai sai cuối cùng mình chừa lại hết ăn mỗi tương ớt vs cà như bình thường"
1051,Gà Rán KFC - Lê Lai,Siêu,https://www.foody.vn/thanh-vien/alcides.nguyen,2.2,07/01/2019 ,Trưng bày quan trọng hơn khách hàng?,"Xin chào!
Vào lúc 20:33 ngày 7/1 vừa qua, tôi đã tích được 3 sao của chương trình khuyến mãi k thank. Tôi rất hào hứng và mang đến cửa hàng KFC Nguyễn Thị Nghĩa để đổi. Nhưng viên ở đây (bạn Tường Vi) không mấy thân thiện và bảo tôi rằng cửa hàng đã hết quà để đổi và chỉ tôi sang KFC Nguyễn Thái Học. Điều bức xúc ở đây là rõ ràng tôi vẫn thấy pepsi còn trên quầy! Bạn ấy nói là để trưng, không cho đổi!
Điều tôi thắc mắc ở đây là tại sao vẫn còn mà quan trọng để trưng hơn là khách hàng? Không biết KFC có chính sách vô lý đến vậy? Có hàng mà không cho đổi, vậy chương trình làm ra chỉ để cho sang hay sao?
Tôi rất không hài lòng về điều này và về cửa hàng này!
Tôi đã chạy thử sang KFC Nguyễn Thái Học và cũng nhận được câu hết hàng tặng!
Thật sự tôi không biết chương trình này có thật hay không nữa! Thất vọng!"
1052,Gà Rán KFC - Lê Lai,Ha Hoang,https://www.foody.vn/thanh-vien/haht.ec,4.2,12/11/2018 ,Gà khô và cũ,"Order qua delivery, cả gà và khoai đều bị khô, nguội lạnh"
1053,Gà Rán KFC - Lê Lai,Phương Thảo,https://www.foody.vn/thanh-vien/phthao123,3.6,02/10/2018 ,Không chấp nhận thẻ nội địa,"Hôm nay mình đi ăn, vì k có tiền mặt nên mình quẹt thẻ và được biết ở đây không nhận thẻ nội địa. Kinh doanh ở Việt Nam nhưng chỉ chấp nhận thẻ quốc tế. Lạ kỳ."
1054,Gà Rán KFC - Lê Lai,dung ly,https://www.foody.vn/thanh-vien/mayannh1405,7.8,31/07/2018 ,Ghiền món bánh trứng,"Gà bên đây ăn ngon, phục vụ cũng nhanh, mình hay ăn 1 phần combo cơm trưa, hoặc cánh gà kèm bánh tart trứng.

Mình thấy gà KFC thì ngon hơn so với các loại khác từng ăn.

Tuy nhiên là giá so với mặt bằng chung vẫn khá chát nên lâu lâu mới ăn 1 lần thôi"
1055,Gà Rán KFC - Lê Lai,Vinh Trần,https://www.foody.vn/thanh-vien/tonytran1422005,8.4,20/07/2018 ,KFC - Lê Lai,"Xét về vị trí, thì Nhà hàng KFC Lê Lai nằm ở quận 1, nằm ở trung tâm nên rất dễ tìm kiếm và Nhà hàng rất rộng rãi, sạch sẽ, có khu vực để tổ chức sinh nhật cho trẻ con, có chỗ tôt chức tiẹc tùng cho người lớn. Đồ ăn thì rất ngon, gà giòn tan nhưng mình vẫn chưa thích cơm ở Nhà hàng KFC Lê Lai vì còn quá nhão nên ăn hơi khó. Sốt tiêu thì thực sự là “vơ-đét” vì rất ngon mà có vị rất đậm đà, làm cho món ăn tăng khẩu vị."
1056,Gà Rán KFC - Lê Lai,ngoc truu,https://www.foody.vn/thanh-vien/ngoctruu,8.2,17/06/2018 ,KFC - Lê Lai,Trời ơi quán gì mà nhân viên dễ thương quá trời à . có 2 anh áo trắng đẹp trai ngất ngay chắc ngày nào cũng phãi lại thả thính 2 anh soái ca quá kkkaaaa :)))))
1057,Gà Rán KFC - Lê Lai,Cuuviho Thảo Thảo,https://www.foody.vn/thanh-vien/cuuvihothotho,8.0,10/06/2018 ,Kfc,"Đi ngang nên ghé ăn thử. Không gian ok. Rộng rãi
Có cả lầu nữa. Đi giờ cao điểm khách đông nên hơi ồn ào và xô bồ 1 tý
Mình đi ăn vs đám bạn. Nên goi khá nhiều. Cái mắt bự hơn cái bụng :)))
Popcorn giòn ngon k xác, chi nhánh này mình thấy làm món này ngon hơn hẳn mấy chỗ khác
Gà thấm vị, cay nhẹ. Lớp ao bột ngoài giòn tan, ráo dầu
Hamburger ăn dc m, k có j đặc biệt
Nv làm nhanh tay nhiệt tình vui vẻ
Có thể sẽ quay lại"
