,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
655,McDonald's - Saigon Centre,Trần Hạnh,https://www.foody.vn/thanh-vien/hong_hanh4321,8.0,14/06/2020 ,McDonald's - Saigon Centre,"Đi cùng nhỏ em ăn kem xong xuống đây uống ly nước, là lấy ly nước có code khuyến mãi, món nước mới ra nên code khuyến mãi nhiều. Tiệm nằm trong taka, hình như là tầng hầm b1 hay b2 gì đấy, nằm ở 1 góc nhỏ nhỏ, quy mô tiệm cũng nhỏ so với các chi nhánh khác nhưng so với trong khuôn viên trung tâm thương mại thì cũng tương đối bự, khu ngồi bọc kính xung quanh nên cũng hơi bí hơi 1 chút, quầy đồ chơi trong đây cũng ít. ruby chocolate có 3 phiên bản là đá xay, đá viên, và nóng, kinh nghiệm là nóng ngon nhất ấy, béo và thơm nhẹ, 2 phiên bản đá hơi bị hăng cái syrup ấy. Nhân viên chuyên nghiệp nhé."
656,McDonald's - Saigon Centre,Linda Huynh,https://www.foody.vn/thanh-vien/allbeelai,7.2,11/06/2020 ,McDonald's - Saigon Centre,"Đến đây chủ yếu là mê kem á. Nói chung kem McDonald mùi béo béo ăn thích lắm, ngon hơn bên Loterria á. Giá tuy nhỉnh hơn chút nhưng chất lượng á."
657,McDonald's - Saigon Centre,Quan Anh Mai,https://www.foody.vn/thanh-vien/tiung,7.0,02/06/2020 ,McDonald's - Saigon Centre,Mấy món nước của Mc Cafe cũng khá ngon. Không gian hơi nhỏ.
658,McDonald's - Saigon Centre,Mỹ Anh Nguyễn Thị,https://www.foody.vn/thanh-vien/myanh6a2tvo,8.0,24/05/2020 ,McDonald's - Saigon Centre,Mình ăn combo 39k gồm 1 Cheese Burger và 1 Regular Fried Potato. Nói thiệt thì mình thấy bình thường giá ở đây có đắt thiệt. Nhưng mà nếu chịu khó tìm mấy cái combo daoh này giảm giá xuống 29k 39k thấy cũng oke lắm đó
659,McDonald's - Saigon Centre,Thanh Trang,https://www.foody.vn/thanh-vien/queenstrang,9.0,23/05/2020 ,Đỉnh kout kem Sundae sốt socola nè,"Tới McDonald's mọi người ăn gì hong biết chứ mình là chỉ để ăn cà lem thui đoá. Nhất là kem Sundae socola này nè, thề là ngon bá cháy huhu cơ mà hơi ngọt thật 🥺 ăn nhiều béo chết nhưng ngon quá lâu lâu bấm bụng làm 1 ly thui chứ seo giờ, chưa tìm được chỗ nào sốt socola ngon như ở đây hết chơn nên vẫn sẽ gắn bó nhen."
660,McDonald's - Saigon Centre,Nga Trần,https://www.foody.vn/thanh-vien/pebap_lovely,7.2,06/05/2020 ,"Hơi thưa khách , bàn ghế cũng hạn chế bớt.","Nằm ở dưới tầng B2 khu ẩm thực của Saigon Center đối diện với Gong Cha lun nè. Nhìn từ bên ngoài tưởng rộng mà ai ngờ bên trong lại khá chật nha. Có máy self order, nhiều chỗ ngồi nhưng bàn nào bàn nấy ngồi san sát nhau nên nói chuyện ko được thoải mái đâu. Mình chọn ly Red Velvet take away, có thể chọn đá viên hoặc đá xay. Bữa uống đá viên rồi nên nay mình chọn đá xay. Ly này màu hồng xinh xắn nhưng hơi ngọt xíu. Để chút đá tan thì cũng ok."
661,McDonald's - Saigon Centre,Tina Nguyễn,https://www.foody.vn/thanh-vien/nguyentien83,8.4,05/05/2020 ,McDonald's - Saigon Centre,"Do còn hạn chế tập trung đông nên cửa hàng dọn dẹp bớt số lượng bàn ghế nên nhìn không gian thoáng , rộng , sạch sẽ , nhưng nhìn hơi tối tối khiến mình không muốn ngồi lại lâu , phần cũng đã ăn no trước đó chỉ vô cho con tráng miệng với kem tươi , mình thì ly cf sữa đá ngồi xíu rồi đi.
Nhân viên lanh phục vụ bao nhanh , không phải chờ lâu. Kem tươi và cà phê Việt sữa đá thì chất lượng ổn định như mấy chi nhánh khác.
Mình là fan của McDonald's nên hầu như tuần nào cũng ghé nhiều lần nhưng chi nhánh này khá xa nên chắc lâu lắm sẽ ghé lại nữa. Chỉ loanh quanh mấy c/n gần nhà cho tiện :))"
662,McDonald's - Saigon Centre,ngoc nguyen,https://www.foody.vn/thanh-vien/ngocnguyenthihong0910,7.2,26/04/2020 ,McDonald's - Saigon Centre,"Thấy McDonald’s đang có sản phẩm mới cho dòng nước uống “ Rải thính dính hồng duyên “ gồm có 3 loại nước uống:
_ Sữa socola hồng nóng
_ Sữa socola hồng đá
_ Sữa socola hồng đá xay
Thế là mình và bạn dạo quanh trung tâm Saigon Centre để tìm quán Mc Donald’s vào uống thử sản phẩm mới này.
Ba đứa đều chọn sản phẩm Sữa socola hồng đá xay Size nhỏ để uống. Nước khá ngon, có kem ở trên béo béo. Giá 1 ly nhỏ là 65k, lớn là 75k.
Bạn nhân viên dễ thương, phục vụ nhanh.
Quán hơi vắng, không gian quán thì khác rộng, wifi mạnh."
663,McDonald's - Saigon Centre,Mai Hà,https://www.foody.vn/thanh-vien/beai210670,7.0,12/04/2020 ,McDonald's - Saigon Centre,"Mình với bạn bữa đi rồi nay đi lại tiếp, mê món này quá mà, nhất là món ruby chocolate frappucino. Mình với bạn cũng chọn món đá xay chung luôn. Nhưng mình chọn không kem vì lần trước uống kem ngấy quá. Nhân viên ở đây nhiệt tình dễ thương, không gian quán cũng rộng rãi, quán này mình chỉ thích mỗi tương, nên mình thường ghé ăn gà rán ở đây chỉ vì tương nó ngon nhất là sốt chấm tỏi và honey mustard.. chắc chắn lần sau sẽ ghé lại vì không gian và món ăn ở đâu quá okz"
664,McDonald's - Saigon Centre,Thủy Trần,https://www.foody.vn/thanh-vien/tranthuysieuha,7.8,12/04/2020 ,Món nước ruby chocolate ngon.,"Nằm đối diện với quán gongcha. Sử hữu không gian rộng và nhiều chỗ ngồi. Có mây tự order hoặc order tại quầy. Nhân viên phục vụ nhanh và vui vẻ. Do đã ăn tối nên mình chỉ ghé uống nước thôi. Thử 2 trong 3 món của bộ sưu tập socola hồng.
Sữa socola hồng đá: món này khá giống sữa tươi thêm lớp béo rưới sốt socola hồng phía trên. Uống ngớ quấy lên nha.
Sữa socola hồng đá xay: món này mình thấy uống khá ngon chỉ có điều do làm bằng socola nên nó thiên về vị ngọt nhiều quá."
665,McDonald's - Saigon Centre,Tien Tien,https://www.foody.vn/thanh-vien/tientien511,7.2,12/03/2020 ,Ngon.,"Nằm ở tầng B2 của Saigon Center. Ngay đối diện Gong Cha, nằm trong trung tâm thương mại nên view chỉ là trai xinh gái đẹp đi qua đi lại thôi 😂 Nhân viên nhanh nhẹn, vui vẻ, nhiệt tình. Không gian khá là nhỏ, bàn ghế lại cứ san sát nhau nên chẳng thoải mái tí nào. Gặp trong trung tâm thương mại nên cũng khá là đông khách. Điểm trừ nữa là rất ít ổ điện. Món Ruby Chocolate của mình ngon nè, lần đầu mình thử món này là ở chi nhánh này, uống xong nghiện luôn."
666,McDonald's - Saigon Centre,Mai Hà,https://www.foody.vn/thanh-vien/beai210670,7.4,11/03/2020 ,"Đi tối ngày thường, hơi mưa thì ko đông, nvien ổn, hình thức thanh toán hơi ít","Chi nhánh này cũng khá nhỏ, nhưng chỗ ngồi cũng ok á, đi vào ngày thường vẫn có chỗ ngồi, không chen chúc. Chỗ này cũng chia ra 2 quầy order cho thuận tiện với khách muốn mua cà phê không hoặc muốn mua đồ ăn không. Nhân viên làm món nhanh lắm. Món mùa mới màu hồng khá ngon, có lớp kem còn ngon hơn nữa, đá viên lẫn đá xay đều ngon hết á mọi người. Nhưng mà nếu ít ngọt sẽ ngon hơn. Chắc chắn sẽ quay lại vì mình cũng thường hay di trung tâm mua sắm này. Ngoài ra, McDonald’s bán trà xanh latte cũng khá ngon, mọi người nên thử."
667,McDonald's - Saigon Centre,Minnie Pham,https://www.foody.vn/thanh-vien/minnieprt,7.0,09/03/2020 ,Bad service,"Đi ăn mì ở trung tâm này xong mình với bạn kiếm chỗ nào uống cà phê nên lựa chỗ này luôn. Tiệm Mc Donald’s này cũng nhỏ, nhưng cũng không đông lắm khi đi vào ngày thường. Nhân viên ở đây nhiệt tình thân thiện tư vấn món cho mình ok. Mình có thấy mấy món nước màu hồng hồng mới mới nên cũng muốn thử, là dòng ruby chocolate mới ra. Mình gọi ruby chocolate đá viên, do thích cắn đá nên mình muốn uống đá viên huhu, và mình có dặn nhân viên đừng xịt kem cho mình, do ăn hơi no sợ ăn kem nó béo quá không tiêu nổi."
668,McDonald's - Saigon Centre,Đôrêmông Nguyễn,https://www.foody.vn/thanh-vien/nhunguyen.doremon92,7.4,26/09/2019 ,Chỗ ngồi giá ổn nhất trung tâm thương mại,"Mình order combo burger bò phô mai, khoai tây vs nước lớn. Ít khách nên nhân viên mang ra tận bàn cho cũng tiện. Thích nhất là có sốt mayonaise ăn đã. Burger ngon, chất lượng. Điểm trừ là chỉ có quẹt thẻ vs moca, tiền mặt. Không có ví điện tử để đc ưu đãi mấy."
669,McDonald's - Saigon Centre,foodee_0ya6xibd,https://www.foody.vn/thanh-vien/foodee_0ya6xibd,2.8,05/03/2019 ,Mcdonald's,"Thương hiệu lớn trong ngành fnb vậy mà training nhân viên khi order với khách mặt 1 đống vậy. Lần trước mình có tới ăn gà cũng gặp bạn này đã k ấn tượng tốt vì k nở nổi nụ cười với khách. Hôm nay tầm 9h xuống mua đồ ăn sáng lại gặp bạn ấy nữa mong là k như lần trước vì lần trước quán khá đông. 9h quán chỉ có 2 khách mặt vẫn nhăn như thường như kiểu bật sẵn chế độ hay sao ah 😂😂😂. Mà hình như bận áo này là quản lý rồi thì phải, vậy không biết sao train được cho nhân viên mình được, haizzzz hư cả 1 thế hệ."
670,McDonald's - Saigon Centre,Đôrêmông Nguyễn,https://www.foody.vn/thanh-vien/nhunguyen.doremon92,7.6,10/12/2018 ,McDonald's - Saigon Centre,"Mình vs đứa bạn hẹn nhau ra chụp hình Noel, sau đói quá xuống kiếm chỗ ăn nên chọn Mc Donald's luôn. Quán đông nhưng chịu ngồi áp kiếng vẫn có chỗ, cơm khá ngon, mình thì ăn bánh pie và uống nước ngọt. Nhân viên nhanh nhẹn, niềm nở. Món ăn ra khá nhanh. Nên đi trước 7h vì tầm 6h30 đi khách đông lắm. Quán luôn sạch sẽ và tiện lợi nhưng nước thì mình ko recommend lắm. Giá tương đối ổn định."
671,McDonald's - Saigon Centre,Hồng Trân Lê,https://www.foody.vn/thanh-vien/foodee_39ea8f4a,5.0,04/12/2018 ,Không gian nhỏ,"Hôm nay ghé tầm 2h chiều , mua 1 phần ăn vào giờ đã vãn khách, hiểu là mng tập trung chuẩn bị giao ca nhưng vẫn còn khách hàng, có 3 khách thôi mà không tập trung gì hết, khách tính tiền bằng thẻ được hay không được quẹt tới 3 lần cũng k chịu báo khách đợi, tới lần thứ tư thì ms hỏi khách có thẻ khác không, giao món ra cũng hời hợt chẳng quan tâm nhiều như trước , hơi thất vọng về thái độ vô tâm của NV, tui chỉ là khách hàng kế bên của cô gái đó thôi nhưng nhìn chướng mắt quá nên phải review . mong các bạn chú ý hơn về vấn đề chăm sóc KH vì KH chính là ng trả lương cho các bạn chứ k phải cty các bạn trả lương cho các bạn đâu, làm ơn trân trọng từng KH đến với mình. Tks all."
672,McDonald's - Saigon Centre,Quynh Le,https://www.foody.vn/thanh-vien/lequanghuy5964,7.2,28/11/2018 ,McDonald's - Saigon Centre,Gà ngon view đẹp
673,McDonald's - Saigon Centre,Lien Khong,https://www.foody.vn/thanh-vien/khonglien123,7.0,26/11/2018 ,McDonald's - Saigon Centre,"Chi nhánh này về phần không gian khá là chán, không gian nhỏ, bàn ghế xếp san sát nhau, mà khách lại đông, view thì đương nhiên rồi, nằm trong TTTM nên khỏi có view véo gì đẹp như các chi nhánh khác =)) Về phần nhân viên của Mc Donald's thì khỏi phải nói, lúc nào cũng vui vẻ, dễ thương.
Mình mua gà rán, có voucher khuyến mãi mua 1 tặng 1 nên 2 miếng gà chỉ có 35k thôi. Gà nóng hổi, giòn rụm, thịt bên trong không bị khô, chấm với sốt tương ớt siêu ngon luôn. Sốt mù tạc mật ong của Mc Donald cũng ngon xuất sắc."
674,McDonald's - Saigon Centre,Mỹ Anh Nguyễn Thị,https://www.foody.vn/thanh-vien/myanh6a2tvo,8.0,28/08/2018 ,McDonald's - Saigon Centre,"Ở đây khách hơi đong, nhất là vào buổi trưa. Đợt mình đi là may ra mới còn chỗ ngồi á"
675,McDonald's - Saigon Centre,Phô Mai,https://www.foody.vn/thanh-vien/dang.xuanmai105,8.2,24/08/2018 ,McDonald's - Saigon Centre,"Lâu rồi mới ăn lại MCDonald’s thấy cũng ngon nè. Thịt gà chiên giòn rụm nha. Tụi mình đi đông gọi phần combo lớn tính chia ra lợi hơn rất nhiều luôn.
Miếng gà nào cũng to chà bá"
676,McDonald's - Saigon Centre,Vân Thế,https://www.foody.vn/thanh-vien/emlisa2008,5.6,26/01/2018 ,McDonald's - Saigon Centre,"Mình vào đây cũng khá muộm nhưng order nhanh chóng... Nhận món rất lâu, mình đến trước mà mãi k có, 3 người đến sau có làm mình sốt ruột ra hỏi thì nv báo là sót đơn => Mình mong các bạn chứ ý hơn, mình đến muộn còn đói mà các bạn sót đơn vậy chắc hạ huyết áp ngất mất. Đồ ăn ổn, khoai tây nay k giòn (mình nghĩ do cuối ngày), nhũn èo èo."
677,McDonald's - Saigon Centre,Quynh Le,https://www.foody.vn/thanh-vien/quynhle100599,7.2,09/01/2018 ,Babycino và nhiều món ngon,"Vị trí của tiệm rất dễ tìm. Hambuger thì khỏi phải bàn, rất ngon. Order xong chờ chút thì có món rồi, khá nhanh. Nhân viên cũng khá nhiệt tình, vủi vẻ với khách hàng."
678,McDonald's - Saigon Centre,Mai Trần,https://www.foody.vn/thanh-vien/nhmai4928,8.2,02/01/2018 ,Combo số 10 ^^,"Lần đầu tiên mình ăn Mc. Đó giờ mình toàn ăn mấy thương hiệu khác ko à. Hôm đó vì ko có xe nên đành ord về, nhưng buổi sáng bên mc chỉ bán bánh muffin, chứ ko có hamburger, hơi bị buồn vì ý định là ăn hambuger vì nghe nói hambuger ở đây ngon. Mình gọi 1 bánh muffin bên trong gồm trứng ốp la, phô mai miếng, và 1 miếng bò. Ord thì nhân viên delivery giao cũng ok, nhiệt tình, bánh tới tay còn nóng và mềm. Phải nói là ko hối hận, bánh thơm mềm, miếng phô mai béo mặn. Nói chung mình rất thích."
679,McDonald's - Saigon Centre,StarUnique Đỗ Tường Vy,https://www.foody.vn/thanh-vien/tuongvyhero.believe2601,7.4,06/12/2017 ,McDonald's - Saigon Centre,"Mình ghé đây làm việc đánh máy là chính. Bình thường là uống ly coke thôi. Nhưng hổm bữa hứng lên uống thử Babycino (cái loại dành cho em bé, chỉ có sữa tươi với bột phủ chocolate thôi). Mình thấy cái này ngon chỉ là khẩu phần em bé (size Small). Nếu cái này có size lớn hơn thì mình cũng uống.
Kết gà chiên ở đây. Nhỏ nhưng mà em nó cõ võ. Ăn vừa. Loại nuggets là mình hay ăn. Nuggets thì có thêm sốt nên mình kết. Bình thường gà chiên là mình ăn không có sốt nha. ( Tại không thích ăn tương ớt).
Cơm thì khá ngon, bạn nào ăn mạnh thì không no đâu. Mình thấy phần ăn như vậy ổn. Nước tương tỏi ngon.
Bánh táo nên thử. Ấm áp ngày đông lắm.
Nhân viên nhiệt tình"
680,McDonald's - Saigon Centre,Thuỷ Tiên Dang,https://www.foody.vn/thanh-vien/tien.dht0627,8.0,21/08/2017 ,McDonald's - Saigon Centre,"À chỗ này hqua mới đi 😁 ,hừm mới vô thấy quán khá đông mà dc cái phục vụ nhanh nhưng mà giá khá đắt,mắc hơn kfc vs lotte luôn, mà dc cái gà mới,tươi,phần chiên giòn rụm luôn,...
Ah cái này mình nói hơi ra ngoài chút,mình thấy khách vn cũng nhiều mà khách nước ngoài cũng k ít, mình tận mắt chứng kiến có ông khách nước ngoài kia ăn xong tự dọn luôn mà k chỉ ông đó còn có những vị khách là người trung quốc nữa cũng tự dọn chỉ có khách la người vn ăn xong là bày ra cho bạn phục vụ dọn ah 😞 mình vs ban mình ăn xong cũng tự dọn luôn =^^="
681,McDonald's - Saigon Centre,An Bình,https://www.foody.vn/thanh-vien/Saphianef,6.2,30/07/2017 ,Too disappointed,"Hôm bữa mới ăn sushi xong ghé qua đây kêu thêm hai phần combo ăn cho đã 😂😂 combo bò và combo gà giá rất ổn. Tớ thích hamburger gà hơn,vị rất vừa miệng không mặn quá và khá nhiều rau phong phú. Còn hamburger bò có dưa chuột chua tớ kh thích lắm. Rất recommend các bạn thử sốt mù tạc mật ong nha 😍 ngon cực kì luôn đó. không nồng mùi mù tạt như mình nghĩ, vị ngọt ăn rất hợp không ngán nha😍😍"
682,McDonald's - Saigon Centre,Vyvy Nguyễn,https://www.foody.vn/thanh-vien/bi_smile96,5.0,22/07/2017 ,McDonald's - Saigon Centre,"Đi dạo quanh khu này xong thì nhà mình quyết định chọn kem ăn tráng miệng, vốn sẵn thích kem mc donald nên mình vào mua loại kem sốt socola truyền thống mà mình hay ăn. Bên cạnh đó còn có kem sốt chuối mới ra mắt nên mình cũng mua ăn thử.
Quán siêu đông khách và ồn ào.
Nhân viên order nhiệt tình, có điều lúc nhận kem thì nhân viên gọi số quá nhỏ còn quán thì ồn nên không nghe được số bàn để lấy món. Điều mình cực thất vọng là 2 ly kem của mình bị để ở bàn lấy món đến mức chảy hết luôn mà nhân viên vẫn ko nhắc lại số lấy món, đến nỗi mình lại hỏi thì mới hoá ra là để từ rất lâu rồi."
683,McDonald's - Saigon Centre,⚡️ MinhHangism ⚡️,https://www.foody.vn/thanh-vien/hangminh160196,5.8,19/07/2017 ,McDonald's - Saigon Centre,"Đi được khoảng 6000 bước quanh khu thương mại, trời đang mưa nên ghé đây ăn tối luôn (vì nghĩ nó rẻ và no được). Ai ngờ tiền nào của nấy. Trời phần cơm thấy hình menu thì hấp dẫn lắm, bê ra thì tràn trề thất vọng. Đựng trong hộp giấy, cơm với thịt ít xỉn kèm vài miếng dưa leo. Đúng kiểu treo đầu dê bán thịt chó đây này. Hamburger thì xẹp hơn so vs hình menu nhưng ăn cũng đủ no.
Quán rất đông, nhân viên không xuể luôn. Giá cao nhưng chất lượng thì hơi tệ. Được cái trang trí màu sắc bắt mắt."
684,McDonald's - Saigon Centre,Gia Mỹ Huỳnh,https://www.foody.vn/thanh-vien/giamy2092000.mh,8.2,29/06/2017 ,McDonald's - Saigon Centre,"McDonald's quá nổi tiếng rồi. Trong khu thương mại đắt đỏ với các loại đồ Nhật hơn 200k một món thì McD là lựa chọn tinh tế :))) Không gian cũng nhỏ à cũng chứa được kha khá khách, oder chuyên nghiệp. Chất lượng đồ ăn khá tốt, gà giòn, khoai tây ngon, nước chấm đa dạng. McD đi đầu về chất lượng, nước chấm ngon hơn bất kì nơi nào, có tới 5 loại lận, recommned Tương tỏi ớt với mù tại mật ong nha, đừng nghe nói mù tạt mà sợ cái này ngon lắm luôn. Ở đây không có gà to to như ở chỗ, hồi hết đều bé nhỏ, đồ ăn theo phong cách phương Tây. Wifi vô cùng mạnh nè, phục vụ dễ thương. Mình ưng nhất cái Happy Meal luôn đó 60k có gà, khoai, nước với đồ chơi xịn chất lừ luôn."
685,McDonald's - Saigon Centre,Tra Tran,https://www.foody.vn/thanh-vien/nachhilfe.tran,7.2,22/06/2017 ,McDonald's - Saigon Centre,"17.06.2017

McDonald's - tầng B2 Saigon Centre
65 Lê Lợi, phường Bến Nghé, quận 1, HCM

Mệt nên xuống đây nghỉ ngơi. Đồ ăn trong Takashimaya nhiều lắm, mà mình cần thứ gì nóng. Bánh mì, bánh ngọt thì loại luôn rồi. Mấy món như mì Udon, mì Ramen muốn ăn mà gần 200k/bát nên cũng chẳng thiết tha. Chỉ còn quán Thái Bluechilli và quán Huế bên cạnh là ăn được, mà hôm nay đang đau bụng quằn quại chẳng dám ăn nhiều không lại phí đồ ăn.

Lượn quanh một hồi, cuối cùng chỉ có McDonald's là hợp lý. Làm cái Cheeseburger và ly cola thôi. Quán bài trí k0 có gì đặc biệt hơn các quán McDonald's khác, không gian nhỏ hơn (chắc do mặt bằng trong này đắt). Phục vụ nhanh nhẹn. Phải cái điều hòa bật lạnh quá làm mình đang yếu, sốt + cảm lạnh luôn :((

Thiệt hại: 44k"
686,McDonald's - Saigon Centre,Tú Xíu,https://www.foody.vn/thanh-vien/txu1357,7.6,28/05/2017 ,Ngon nha.,"- Nằm ở tầng hầm k nhớ rõ là b2 hay b3 nữa .
- Chỗ ngồi khá ít , k rộng lắm .
- Nhân viên vui vẻ nhiệt tình .
- Cách ohujc vụ khách hàng rất chu đáo , linh động . hôm đó mình đi ăn order xong nhân viên bấm nhầm món , lúc mình ra hỏi thì xử lí rất nhanh nhẹn , vẫn lấy đúng phần mình order và tặng luôn phần bạn nhân viên đã bấm nhầm cho mình , cách xử lí rất khôn khéo ạ 😇
Ấn tượng nên sẽ ghé thường xuyên"
687,McDonald's - Saigon Centre,minhtrang2478,https://www.foody.vn/thanh-vien/minhtrang2478,8.0,01/05/2017 ,McDonald's - Saigon Centre,"Phần ăn trẻ em luôn hấp dẫn, có đồ chơi đẹp cho bé. Thức uống ở đây không đặc sắc lắm. Giá cả cũng tầm các nơi thức ăn nhanh khác, nhưng khẩu vị có vẻ không hợp với mình. Nhóc con thích đồ chơi nên cứ combo kid làm hoài..."
688,McDonald's - Saigon Centre,Minnie Pham,https://www.foody.vn/thanh-vien/minnieprt,7.2,28/02/2017 ,McDonald's - Saigon Centre,"Đi lòng vòng khu B2 thấy đúng chất không có gì để ăn thôi tạt đại vào Mc Donald’s. Bước vào thấy khá là đông đến nỗi không kiếm được chỗ ngồi (hên là vừa vô có người đi ra). Tụi mình ord 1 cái hamburger với 1 phần cơm gà cay. Riêng cơm mình ăn thấy ngon lắm nha. Gà thì cay vừa dễ ăn lắm nha. Mà bình thường ăn hamburger không để ý đến rau củ tự nhiên hnay ăn cơm để rau sang kế bên mình nhìn thấy lát cà chua mà nó bự dã man làm mình hoang mang ghê:))). Quán diện tích cũng nhỏ nên chỗ ngồi lúc nào cũng full, mà nhân viên thì rất nhiệt tình. Nói gì thì nói về khoản nhân viên dễ thương nhiệt tình thì lúc ăn mới thấy thoải mái trọn vẹn."
689,McDonald's - Saigon Centre,B Mai Luu,https://www.foody.vn/thanh-vien/lbmai1410,7.2,02/02/2017 ,McDonald's - Saigon Centre,"Mình dạo một vòng Takashimaya r hai đứa em đói kêu thích ăn McDonald nên ghé vào ăn luôn.
Tụi mình gọi 1 phần Mc Chicken,kem với khoai tây chiên.Em mình bên Úc nghiện món nước Coke Ice Blended mà chi nhánh này không có,qua bên phố đi bộ Nguyễn Huệ cũng k có luôn:( Mc chicken ăn ngon,Mc donald Việt làm ngon hơn bên nước ngoài. Thói quen ăn của em cũng khá ngộ,lấy khoai tây chấm với kem tươi.Mình thấy kì mà ăn thử cũng ngon phết^^ Nhiều người bên Úc cũng hay ăn như v:)
Nhân viên nói tiếng Anh tốt,pvu tư vấn cũng nhiệt tình:)
Không gian hơi chật một tẹo."
690,McDonald's - Saigon Centre,Thảo Nguyễn,https://www.foody.vn/thanh-vien/ntran9701,7.0,23/01/2017 ,Good,"Đi hôm cuối tuần nên đông dã man. Mình đi đông nữa nên ko có chổ ngồi, phải tách bàn lun. Burger đây dc cái vỏ bánh mềm, ngon. Ăn cũng dc. Có kêu 1 phần cơm ăn thấy ngon, cơm nhiều, ko bị khô. Có mỗi cái bánh táo ăn kì kì, ko hợp khẩu vị mình lắm"
691,McDonald's - Saigon Centre,Minh Nguyệt,https://www.foody.vn/thanh-vien/orcarina_290,7.4,14/01/2017 ,McDonald's - Saigon Centre,"Mình đi chơi ở khu center có ghé qua Mcccafe trong McDonald mua nước uống thử. Mình gọi 1 ly chocolate và 1 ly matcha ice latte. Ice chocolate pha uống rất đậm vị, thấy dùng sữa Dalat milk chứ ko dùng loại bột kem pha ra nên mình rất thích, còn ice matcha thì uống cũng tạm, không thơm vị matcha cho lắm. Mỗi ly tầm 55-65k cho size nhỏ, thêm 10k up size nhưng mà thấy ly lớn hơi bự nên mình uống size nhỏ thôi. Bên quầy bán đồ ăn thì lúc nào cũng đông đúc, không gian quán không rộng lắm mà lúc nào cũng đông người nên cảm thấy ngộp, mình thấy là nếu có mua thì chỉ nên mua mang về."
692,McDonald's - Saigon Centre,Móm Ngố,https://www.foody.vn/thanh-vien/ngmm,5.0,06/01/2017 ,McDonald's - Saigon Centre,"Mình mua deal để ăn phần 179k với giá 89k👍
Gồm 2 khoai tây + 2 nước + 1 phần gà viên(?) 6-7 viên gì đó + 1 hamberger➡được tặng ly thủy tinh coca cola
Tương ớt chua chua ngọt ngọt chấm rất vừa miệng, khoai nhiều, giòn. Gà viên với hamberger ăn cũng được
Nói chung là duyệt👍"
693,McDonald's - Saigon Centre,Hy Hy,https://www.foody.vn/thanh-vien/thytran1894,5.8,12/12/2016 ,McDonald's - Saigon Centre,"Đi shopping nên ghé ăn luôn, đây là 2 phần cơm sườn heo nướng. Nhỏ xíu và rất dở. Nhưng nước sốt đi kèm lại ngon, cơm ăn cùng với tương tỏi ớt cũng ok!"
694,McDonald's - Saigon Centre,Thi Tùng,https://www.foody.vn/thanh-vien/love_youngwoong,6.6,27/11/2016 ,McDonald's - Saigon Centre,"Mình gọi 1 combo 80k gồm: 1 ly coca, 6 miếng gà, 1 bánh táo, 1 phần khoai tây chiên lớn. Trong hình là 2 ly, vì mình đi 2 nên gọi thêm 1 ly là 25k. Khoai tây chiên và gà thì mặn, còn bánh táo ngọt ăn ko nổi, kiểu như có mật ong hay sao á. Ở đây mình ko thấy có dao hay nĩa, thấy mọi người dùng tay ko à :((
Lần sau ko dám ghé nữa. Dở"
695,McDonald's - Saigon Centre,Khánh Hằng,https://www.foody.vn/thanh-vien/khanhhangsu,7.2,07/11/2016 ,McDonalds Saigon Centre,"Đi bộ vòng vòng cả cái Saigon Centre đến rã giò mình liền kiếm chỗ ngồi mà khổ nỗi chỗ nào cũng đông đúc nên chui tọt vào đây. Thấy vào ngồi không thì kì quá mình đành mua cây kem với ly nứoc vừa ăn vừa uống. Kem 10k nước 25k. Kem béo béo ngọt vừa phải, không quá ngán, bánh ở ngoài xốp giòn ngon ngọt, nói chung là ngon hihi. Nước ngọt rót từ trong máy ra nên nhiều ga uống vào siêu đã. Không gian ở đây rộng rãi, nhiều chỗ nhưng mà đông người quá nên nó hơi ngộp và ồn ào xô bồ như một cái chợ huhu"
696,McDonald's - Saigon Centre,Duong Nguyen,https://www.foody.vn/thanh-vien/duongnguyen2362,6.8,02/11/2016 ,McDonald's - Saigon Centre - Coming Soon,"Đi cuối tuần siêu thị đông quá hết chỗ ăn kem nên mình đành ghé vô đây ăn thử. Mình kêu 1 matcha gì gì đó quên tên rồi. Kem ngon, đặc hơn bên Lotte và KFC. Bạn nào thử mua thêm khoai tây chiên chấm chung với kem ăn cũng ngon lắm đấy. Mình còn kêu thêm 1 phần bánh táo, tại mình thích ăn táo. Mà ôi thôi mình cắn được 1 miếng là bỏ luôn. Bánh có vị quế, mà mình là đứa ghét cái vị đó nhất trên cõi đời này >.<. Bên trong hình như là mật ong hay gì đó nên ngọt lắm, chỉ có vài miếng táo thôi. Tuy nhiên không thể phủ nhận là vỏ bánh giòn giòn thơm thơm rất ngon. Nhưng mình chắc chắn sẽ không ăn lại món đó lần nữa"
697,McDonald's - Saigon Centre,trân đinh,https://www.foody.vn/thanh-vien/bu.iz.me93,8.6,19/08/2016 ,T4 10/08/16,"Nhân viên quá dễ thương luôn, giới thiệu món ăn nhiệt tình quá trời. Mua hộp bánh trung thu về biếu sếp, còn được tặng thêm 2 ly cà phê nóng nữa, hộp bánh thì nhìn sang trọng quá trời quá đất luôn.
Sẽ lại quay trở lại nữa 😘😘😘"
